plot_scenario_id,plot_coordinates,geometry,Years,Biodiversity,Biomass dry matter,CO2 e stock,Cumulative balance,Erosion,Labor days,Revenue
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2033,1.374060463,0.560076925,1.332081111,24512.92545,0.144869114,2522.303894,14395.36767
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2034,1.368432055,0.53605603,1.363646575,30612.89301,0.144321578,2696.071432,16245.91162
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2035,1.362600682,0.522341687,1.385402715,37896.11356,0.145209239,2639.387398,16163.4799
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2036,1.36534134,0.537847988,1.410425684,45327.07304,0.144504794,2781.924642,16847.96297
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2037,1.357829505,0.518688632,1.424498078,52931.22572,0.145976536,2703.987992,16385.38877
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2038,1.360727651,0.505500415,1.430780942,60345.00654,0.145099615,2650.595052,16028.17844
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2039,1.360461282,0.499048901,1.431661188,67557.631,0.145417444,2624.275586,16084.26471
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2040,1.363396877,0.47170268,1.421390099,74933.44179,0.14473109,2618.415085,16137.54035
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2041,1.35566475,0.51934413,1.432623103,82284.3002,0.146304081,2640.220212,15673.411
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2042,1.363178464,0.491147938,1.431864604,89228.72181,0.144756459,2641.493503,15994.17906
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2043,1.359963781,0.492030072,1.430654312,96431.14612,0.145475616,2617.349169,16042.07891
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2044,1.359850219,0.517356891,1.439648669,103752.2741,0.145181587,2659.276364,15873.32319
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2045,1.35638774,0.528138619,1.453848632,110677.8427,0.146180484,2536.682673,14417.68218
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2046,1.363052276,0.486770275,1.448350836,116660.7057,0.144771112,2462.5775,14363.50721
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2047,1.358957771,0.492656698,0.051767734,122533.0825,0.145639597,3030.554678,13432.57213
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2048,1.906476926,0.09070337,0.14341911,123854.339,-0.366633643,2162.249427,6657.360548
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2049,1.682671077,0.366252597,0.245946972,123626.8386,0.027329063,1876.816256,6648.98532
20,7.027361114975831:35.2677771645296,"POLYGON ((35.26897537700565 7.028183759875129, 35.26873094784199 7.026921221718613, 35.26840619660845 7.027209889481757, 35.26827732707133 7.027168651229879, 35.26831856532321 7.0268387452148575, 35.2680866001564 7.025689228943764, 35.2680866001564 7.025462418558437, 35.26790102802295 7.02558613331407, 35.267632979385745 7.025663455036341, 35.26748864550417 7.02576139588455, 35.267437097689324 7.025833562825336, 35.26730307337072 7.025921194110577, 35.26719997774103 7.026080992336603, 35.26705564385946 7.026199552310752, 35.26696285779273 7.02632842184787, 35.26702471517055 7.0264521366035035, 35.26701956038906 7.0265243035442895, 35.26705048907797 7.026596470485075, 35.26707110820391 7.026879983466735, 35.267014405607576 7.027215044263242, 35.26698863170015 7.027364532926299, 35.266926774322336 7.027416080741146, 35.26691646475937 7.027488247681932, 35.26698863170015 7.027648045907958, 35.26700925082609 7.027751141537653, 35.266998941263125 7.027854237167348, 35.266926774322336 7.027936713671103, 35.26686491694452 7.028060428426736, 35.26685460738155 7.028137750149007, 35.266839143037096 7.028333631845427, 35.26680821434819 7.028452191819575, 35.26679719638026 7.028459832964475, 35.26683028956189 7.028503957206649, 35.26684793925876 7.028563524933583, 35.26697148713684 7.028691485235886, 35.26707297289384 7.028737815690168, 35.26715604056981 7.028824504267216, 35.26717998681469 7.028855292296346, 35.267190249491065 7.0288621340805975, 35.26897537700565 7.028183759875129))",2050,1.36406685,0.497599959,0.415251908,123270.0878,0.143807295,1120.012604,787.8443992
